rupture_tag,aggregate_loss,insured_loss
col=00~ses=0193~src=229-64~rup=001-01,7.5640749E+08,0.0000000E+00
col=00~ses=0193~src=229-78~rup=001-01,2.1928928E+08,0.0000000E+00
col=00~ses=0193~src=229-81~rup=001-01,1.6763299E+08,1.7778411E+03
col=00~ses=0193~src=230-136~rup=001-01,1.9283664E+08,0.0000000E+00
col=00~ses=0193~src=230-143~rup=001-01,3.5146147E+08,0.0000000E+00
col=00~ses=0193~src=230-169~rup=001-01,3.3105574E+08,0.0000000E+00
col=00~ses=0193~src=230-195~rup=002-01,9.2608710E+08,0.0000000E+00
col=00~ses=0193~src=230-231~rup=002-01,8.8127808E+08,0.0000000E+00
col=00~ses=0193~src=230-278~rup=002-01,1.1355944E+09,0.0000000E+00
col=00~ses=0193~src=230-60~rup=006-01,3.6547180E+09,2.2335227E+05
col=00~ses=0193~src=230-79~rup=001-01,3.9636150E+08,0.0000000E+00
col=00~ses=0193~src=231-116~rup=002-01,2.4581861E+08,0.0000000E+00
col=00~ses=0193~src=231-153~rup=001-01,4.5234995E+08,0.0000000E+00
col=00~ses=0193~src=231-160~rup=004-01,1.9785070E+09,0.0000000E+00
col=00~ses=0193~src=231-252~rup=005-01,9.6629818E+08,0.0000000E+00
col=00~ses=0193~src=232-101~rup=001-01,3.9943373E+08,4.4141455E+03
col=00~ses=0193~src=232-28~rup=003-01,5.3946291E+08,4.1568172E+04
col=00~ses=0193~src=232-61~rup=001-01,3.1151661E+08,3.5767324E+04
col=00~ses=0193~src=232-71~rup=001-01,5.4823917E+08,3.9124266E+04
col=00~ses=0193~src=232-81~rup=002-01,4.3433194E+08,1.1543605E+04
col=00~ses=0193~src=232-8~rup=001-01,1.4015810E+08,2.5429396E+04
col=00~ses=0193~src=232-90~rup=001-01,3.3995699E+08,1.6931018E+04
col=00~ses=0193~src=233-12~rup=003-01,5.6671856E+07,0.0000000E+00
col=00~ses=0193~src=233-27~rup=001-01,3.1132430E+07,0.0000000E+00
col=00~ses=0193~src=233-34~rup=001-01,3.9358624E+07,1.2777828E+03
col=00~ses=0193~src=233-35~rup=001-01,1.8015020E+07,0.0000000E+00
col=00~ses=0193~src=233-9~rup=003-01,1.1440629E+08,5.1244277E+04
col=00~ses=0193~src=234-120~rup=001-01,1.9629685E+08,0.0000000E+00
col=00~ses=0193~src=234-132~rup=001-01,1.1400062E+08,0.0000000E+00
col=00~ses=0193~src=234-150~rup=001-01,1.9671248E+08,2.5038132E+03
col=00~ses=0193~src=234-154~rup=003-01,6.5580723E+08,3.0559174E+04
col=00~ses=0193~src=234-32~rup=005-01,6.5354323E+08,3.9203372E+05
col=00~ses=0193~src=234-3~rup=001-01,7.2799080E+07,0.0000000E+00
col=00~ses=0193~src=234-62~rup=002-01,1.2260694E+08,0.0000000E+00
col=00~ses=0193~src=234-91~rup=001-01,7.7814912E+07,0.0000000E+00
col=00~ses=0193~src=235-183~rup=004-01,7.0520696E+07,0.0000000E+00
col=00~ses=0193~src=235-232~rup=003-01,6.5362278E+08,0.0000000E+00
col=00~ses=0193~src=235-270~rup=002-01,2.9029123E+08,1.3633885E+03
col=00~ses=0193~src=235-349~rup=001-01,2.3163224E+08,0.0000000E+00
col=00~ses=0193~src=235-359~rup=005-01,1.2401487E+09,2.0022463E+04
col=00~ses=0193~src=235-365~rup=003-01,8.6842989E+08,4.4460102E+04
col=00~ses=0193~src=235-428~rup=001-01,2.2895656E+08,0.0000000E+00
col=00~ses=0193~src=235-432~rup=002-01,2.1998795E+08,0.0000000E+00
col=00~ses=0193~src=235-498~rup=001-01,3.5044112E+08,7.3585559E+02
col=00~ses=0193~src=235-512~rup=002-01,1.7367635E+08,0.0000000E+00
col=00~ses=0193~src=238-105~rup=002-01,8.2241805E+06,0.0000000E+00
col=00~ses=0193~src=238-110~rup=001-01,6.6031730E+06,0.0000000E+00
col=00~ses=0193~src=238-114~rup=002-01,1.3696554E+07,0.0000000E+00
col=00~ses=0193~src=238-121~rup=004-01,7.6455840E+07,0.0000000E+00
col=00~ses=0193~src=238-127~rup=001-01,7.9775755E+06,0.0000000E+00
col=00~ses=0193~src=238-128~rup=002-01,9.7699890E+06,0.0000000E+00
col=00~ses=0193~src=238-131~rup=001-01,9.4944550E+06,0.0000000E+00
col=00~ses=0193~src=238-132~rup=001-01,7.1991305E+06,0.0000000E+00
col=00~ses=0193~src=238-137~rup=001-01,6.5562790E+06,0.0000000E+00
col=00~ses=0193~src=238-142~rup=001-01,1.0737060E+07,0.0000000E+00
col=00~ses=0193~src=238-155~rup=002-01,4.1893668E+07,0.0000000E+00
col=00~ses=0193~src=238-15~rup=002-01,7.9623362E+05,0.0000000E+00
col=00~ses=0193~src=238-163~rup=001-01,1.0848873E+07,0.0000000E+00
col=00~ses=0193~src=238-166~rup=002-01,8.1872744E+07,1.4721958E+03
col=00~ses=0193~src=238-173~rup=002-01,4.1056628E+07,0.0000000E+00
col=00~ses=0193~src=238-177~rup=001-01,2.1516240E+07,0.0000000E+00
col=00~ses=0193~src=238-25~rup=001-01,6.1362744E+05,0.0000000E+00
col=00~ses=0193~src=238-25~rup=001-02,4.8149706E+05,0.0000000E+00
col=00~ses=0193~src=238-37~rup=002-01,3.3149375E+06,0.0000000E+00
col=00~ses=0193~src=238-37~rup=003-01,7.6559795E+06,0.0000000E+00
col=00~ses=0193~src=238-41~rup=001-01,1.5730847E+05,0.0000000E+00
col=00~ses=0193~src=238-58~rup=003-01,2.7546448E+06,0.0000000E+00
col=00~ses=0193~src=238-5~rup=003-01,2.2403439E+04,0.0000000E+00
col=00~ses=0193~src=238-64~rup=001-01,2.2328092E+06,0.0000000E+00
col=00~ses=0193~src=238-64~rup=002-01,3.7315782E+06,0.0000000E+00
col=00~ses=0193~src=238-71~rup=001-01,1.3734486E+06,0.0000000E+00
col=00~ses=0193~src=238-82~rup=001-01,3.9881668E+06,0.0000000E+00
col=00~ses=0193~src=238-86~rup=002-01,4.3047920E+06,0.0000000E+00
col=00~ses=0193~src=238-87~rup=001-01,2.1899725E+06,0.0000000E+00
col=00~ses=0193~src=238-87~rup=002-01,5.9541445E+06,0.0000000E+00
col=00~ses=0193~src=238-89~rup=001-01,3.9668445E+06,0.0000000E+00
col=00~ses=0193~src=238-89~rup=002-01,4.1188235E+06,0.0000000E+00
col=00~ses=0193~src=238-93~rup=002-01,1.3488327E+07,0.0000000E+00
col=00~ses=0193~src=238-94~rup=001-01,4.4242970E+06,0.0000000E+00
col=00~ses=0193~src=239-113~rup=003-01,1.9045480E+07,3.3164307E+02
col=00~ses=0193~src=239-28~rup=001-01,3.8478734E+04,0.0000000E+00
col=00~ses=0193~src=239-39~rup=003-01,3.1525153E+05,0.0000000E+00
col=00~ses=0193~src=239-55~rup=001-01,1.1903432E+05,0.0000000E+00
col=00~ses=0193~src=239-58~rup=001-01,3.2296444E+05,0.0000000E+00
col=00~ses=0193~src=239-76~rup=001-01,2.7343738E+05,0.0000000E+00
col=00~ses=0193~src=240-48~rup=001-01,3.1731206E+03,0.0000000E+00
col=00~ses=0193~src=240-80~rup=001-01,4.4042606E+05,0.0000000E+00
col=00~ses=0193~src=240-83~rup=002-01,1.5768072E+06,0.0000000E+00
col=00~ses=0193~src=240-85~rup=001-01,6.9105319E+05,0.0000000E+00
col=00~ses=0193~src=240-89~rup=001-01,1.5417920E+06,0.0000000E+00
col=00~ses=0193~src=243-222~rup=001-01,1.1013071E+04,0.0000000E+00
col=00~ses=0193~src=243-223~rup=001-01,1.9840498E+04,0.0000000E+00
col=00~ses=0193~src=272-160~rup=001-01,1.7616308E+05,0.0000000E+00
col=00~ses=0193~src=272-219~rup=001-01,8.8285078E+04,0.0000000E+00
col=00~ses=0193~src=280-23~rup=002-01,4.5983532E+07,0.0000000E+00
col=00~ses=0193~src=280-31~rup=001-01,1.7845114E+07,0.0000000E+00
col=00~ses=0193~src=374-85~rup=001-01,6.8767685E+06,0.0000000E+00
col=00~ses=0193~src=376-119~rup=003-01,4.1730746E+04,0.0000000E+00
col=00~ses=0193~src=376-120~rup=001-01,3.8969976E+03,0.0000000E+00
col=00~ses=0193~src=376-146~rup=001-01,1.0647653E+05,0.0000000E+00
col=00~ses=0193~src=376-163~rup=001-01,4.4392812E+04,0.0000000E+00
col=00~ses=0193~src=376-163~rup=001-02,2.0293514E+04,0.0000000E+00
col=00~ses=0193~src=376-176~rup=002-01,8.9089988E+05,0.0000000E+00
col=00~ses=0193~src=376-191~rup=001-01,2.4142423E+05,0.0000000E+00
col=00~ses=0193~src=376-196~rup=001-01,1.1913451E+06,0.0000000E+00
col=00~ses=0193~src=376-97~rup=004-01,4.7263047E+04,0.0000000E+00
col=00~ses=0193~src=376-98~rup=002-01,6.9827002E+02,0.0000000E+00
col=00~ses=0193~src=386-0~rup=001-01,2.3228870E+08,0.0000000E+00
col=00~ses=0193~src=386-2~rup=001-01,8.6861888E+07,0.0000000E+00
col=00~ses=0193~src=386-79~rup=001-01,5.3884430E+06,0.0000000E+00
col=00~ses=0194~src=226-0~rup=001-01,4.0516334E+05,0.0000000E+00
col=00~ses=0194~src=226-209~rup=001-01,7.3851240E+06,0.0000000E+00
col=00~ses=0194~src=227-100~rup=001-01,4.8563492E+07,0.0000000E+00
col=00~ses=0194~src=227-118~rup=002-01,1.1523890E+08,0.0000000E+00
col=00~ses=0194~src=227-119~rup=001-01,1.0547541E+08,0.0000000E+00
col=00~ses=0194~src=227-153~rup=002-01,3.3470323E+08,0.0000000E+00
col=00~ses=0194~src=227-17~rup=001-01,1.6290284E+05,0.0000000E+00
col=00~ses=0194~src=227-26~rup=003-01,7.0541344E+05,0.0000000E+00
col=00~ses=0194~src=227-59~rup=001-01,4.2413205E+06,0.0000000E+00
col=00~ses=0194~src=227-97~rup=001-01,3.3418288E+07,0.0000000E+00
col=00~ses=0194~src=228-0~rup=001-01,1.0465497E+07,0.0000000E+00
col=00~ses=0194~src=228-129~rup=002-01,9.2419200E+06,0.0000000E+00
col=00~ses=0194~src=228-13~rup=001-01,5.0795020E+06,0.0000000E+00
col=00~ses=0194~src=228-28~rup=001-01,1.1601267E+07,0.0000000E+00
col=00~ses=0194~src=228-3~rup=003-01,2.6218220E+07,0.0000000E+00
col=00~ses=0194~src=228-6~rup=001-01,1.9665056E+06,0.0000000E+00
col=00~ses=0194~src=229-154~rup=001-01,2.7684704E+08,7.7135962E+03
col=00~ses=0194~src=229-17~rup=002-01,7.5444621E+08,1.2575510E+04
col=00~ses=0194~src=229-47~rup=005-01,1.9729263E+09,5.4736658E+02
col=00~ses=0194~src=229-64~rup=002-01,7.5625037E+08,0.0000000E+00
col=00~ses=0194~src=229-73~rup=001-01,8.7181766E+08,7.0692192E+03
col=00~ses=0194~src=230-193~rup=001-01,2.9203517E+08,0.0000000E+00
col=00~ses=0194~src=230-20~rup=001-01,1.6289251E+09,0.0000000E+00
col=00~ses=0194~src=230-225~rup=002-01,5.4520883E+08,0.0000000E+00
col=00~ses=0194~src=230-308~rup=002-01,6.2305600E+08,0.0000000E+00
col=00~ses=0194~src=230-338~rup=001-01,2.4228694E+08,0.0000000E+00
col=00~ses=0194~src=230-45~rup=001-01,6.1617229E+08,0.0000000E+00
col=00~ses=0194~src=230-93~rup=001-01,4.8192445E+08,0.0000000E+00
col=00~ses=0194~src=231-205~rup=002-01,6.2575379E+08,0.0000000E+00
col=00~ses=0194~src=231-211~rup=001-01,6.2365088E+08,0.0000000E+00
col=00~ses=0194~src=231-264~rup=001-01,2.8498566E+08,0.0000000E+00
col=00~ses=0194~src=231-57~rup=001-01,4.7055699E+08,0.0000000E+00
col=00~ses=0194~src=231-64~rup=001-01,3.3503066E+08,3.2572595E+02
col=00~ses=0194~src=231-70~rup=001-01,2.6395186E+08,0.0000000E+00
col=00~ses=0194~src=232-109~rup=005-01,2.5369165E+09,2.5951261E+05
col=00~ses=0194~src=232-20~rup=001-01,1.8225014E+08,1.3900563E+04
col=00~ses=0194~src=232-49~rup=002-01,2.3436498E+08,2.6072475E+04
col=00~ses=0194~src=232-72~rup=003-01,6.6479629E+08,8.4552195E+04
col=00~ses=0194~src=232-87~rup=003-01,8.6762637E+08,9.7046430E+04
col=00~ses=0194~src=233-29~rup=002-01,9.1950072E+07,1.2327384E+04
col=00~ses=0194~src=234-102~rup=001-01,1.4277670E+08,2.2824658E+04
col=00~ses=0194~src=234-39~rup=003-01,2.0405910E+08,4.1542397E+03
col=00~ses=0194~src=234-41~rup=001-01,7.6418296E+07,9.1747529E+03
col=00~ses=0194~src=234-7~rup=002-01,1.0183435E+08,4.6172856E+03
col=00~ses=0194~src=234-88~rup=001-01,8.2464616E+07,0.0000000E+00
col=00~ses=0194~src=235-133~rup=002-01,3.0118016E+07,0.0000000E+00
col=00~ses=0194~src=235-217~rup=002-01,1.4278958E+08,0.0000000E+00
col=00~ses=0194~src=235-22~rup=005-01,1.4231030E+08,0.0000000E+00
col=00~ses=0194~src=235-290~rup=004-01,5.0947450E+08,5.9680212E+02
col=00~ses=0194~src=235-310~rup=003-01,2.8444189E+08,0.0000000E+00
col=00~ses=0194~src=235-355~rup=001-01,1.6473998E+08,0.0000000E+00
col=00~ses=0194~src=235-447~rup=003-01,6.2052928E+08,0.0000000E+00
col=00~ses=0194~src=235-44~rup=002-01,7.8167200E+07,0.0000000E+00
col=00~ses=0194~src=235-482~rup=001-01,3.1485786E+08,0.0000000E+00
col=00~ses=0194~src=235-4~rup=001-01,1.3203340E+07,0.0000000E+00
col=00~ses=0194~src=235-507~rup=001-01,3.9075248E+08,0.0000000E+00
col=00~ses=0194~src=235-61~rup=002-01,1.2198506E+08,0.0000000E+00
col=00~ses=0194~src=235-90~rup=001-01,2.6819084E+07,0.0000000E+00
col=00~ses=0194~src=236-424~rup=002-01,6.3977175E+06,0.0000000E+00
col=00~ses=0194~src=238-104~rup=001-01,6.8952755E+06,0.0000000E+00
col=00~ses=0194~src=238-110~rup=003-01,5.3510880E+07,0.0000000E+00
col=00~ses=0194~src=238-112~rup=001-01,7.4514165E+06,0.0000000E+00
col=00~ses=0194~src=238-114~rup=004-01,4.5898860E+07,0.0000000E+00
col=00~ses=0194~src=238-119~rup=001-01,4.0119930E+06,0.0000000E+00
col=00~ses=0194~src=238-124~rup=001-01,9.5822940E+06,0.0000000E+00
col=00~ses=0194~src=238-125~rup=001-01,6.1124835E+06,0.0000000E+00
col=00~ses=0194~src=238-128~rup=002-01,2.7048670E+07,0.0000000E+00
col=00~ses=0194~src=238-134~rup=004-01,5.0092908E+07,0.0000000E+00
col=00~ses=0194~src=238-136~rup=001-01,1.2025532E+07,0.0000000E+00
col=00~ses=0194~src=238-139~rup=001-01,1.4234466E+07,0.0000000E+00
col=00~ses=0194~src=238-143~rup=004-01,5.1343828E+07,0.0000000E+00
col=00~ses=0194~src=238-152~rup=002-01,3.2616646E+07,0.0000000E+00
col=00~ses=0194~src=238-155~rup=001-01,1.5297760E+07,0.0000000E+00
col=00~ses=0194~src=238-155~rup=004-01,7.0183688E+07,1.1216779E+02
col=00~ses=0194~src=238-157~rup=001-01,1.1840324E+07,0.0000000E+00
col=00~ses=0194~src=238-158~rup=001-01,1.3776117E+07,0.0000000E+00
col=00~ses=0194~src=238-162~rup=001-01,1.6086624E+07,0.0000000E+00
col=00~ses=0194~src=238-171~rup=001-01,3.5971888E+07,0.0000000E+00
col=00~ses=0194~src=238-17~rup=004-01,3.0887708E+06,0.0000000E+00
col=00~ses=0194~src=238-185~rup=001-01,8.9705008E+07,0.0000000E+00
col=00~ses=0194~src=238-186~rup=001-01,6.3321552E+07,0.0000000E+00
col=00~ses=0194~src=238-19~rup=001-01,2.4765426E+04,0.0000000E+00
col=00~ses=0194~src=238-26~rup=001-01,7.6508338E+05,0.0000000E+00
col=00~ses=0194~src=238-33~rup=001-01,4.0918219E+05,0.0000000E+00
col=00~ses=0194~src=238-36~rup=003-01,4.8943620E+06,0.0000000E+00
col=00~ses=0194~src=238-38~rup=001-01,7.0830544E+05,0.0000000E+00
col=00~ses=0194~src=238-40~rup=001-01,1.2136428E+06,0.0000000E+00
col=00~ses=0194~src=238-48~rup=001-01,1.3272262E+06,0.0000000E+00
col=00~ses=0194~src=238-52~rup=001-01,2.6183842E+06,0.0000000E+00
col=00~ses=0194~src=238-55~rup=002-01,8.7663431E+05,0.0000000E+00
col=00~ses=0194~src=238-6~rup=002-01,2.2508578E+04,0.0000000E+00
col=00~ses=0194~src=238-70~rup=001-01,9.3068225E+05,0.0000000E+00
col=00~ses=0194~src=238-74~rup=003-01,1.0362896E+07,0.0000000E+00
col=00~ses=0194~src=238-75~rup=001-01,4.5772935E+06,0.0000000E+00
col=00~ses=0194~src=238-87~rup=001-01,4.1005600E+06,0.0000000E+00
col=00~ses=0194~src=238-91~rup=002-01,1.1731311E+07,0.0000000E+00
col=00~ses=0194~src=238-99~rup=001-01,7.3901975E+06,0.0000000E+00
col=00~ses=0194~src=239-26~rup=003-01,2.5132561E+04,0.0000000E+00
col=00~ses=0194~src=239-73~rup=001-01,6.4091219E+05,0.0000000E+00
col=00~ses=0194~src=239-87~rup=001-01,1.3004900E+06,0.0000000E+00
col=00~ses=0194~src=239-91~rup=002-01,7.6502705E+06,0.0000000E+00
col=00~ses=0194~src=240-22~rup=001-01,5.6938486E+03,0.0000000E+00
col=00~ses=0194~src=240-53~rup=001-01,5.1875359E+04,0.0000000E+00
col=00~ses=0194~src=240-59~rup=001-01,3.4502316E+05,0.0000000E+00
col=00~ses=0194~src=240-77~rup=002-01,2.3920545E+06,0.0000000E+00
col=00~ses=0194~src=279-31~rup=001-01,2.1031920E+06,0.0000000E+00
col=00~ses=0194~src=280-29~rup=002-01,6.7756216E+07,0.0000000E+00
col=00~ses=0194~src=280-3~rup=002-01,7.9192240E+07,0.0000000E+00
col=00~ses=0194~src=280-53~rup=001-01,8.7701050E+06,0.0000000E+00
col=00~ses=0194~src=376-128~rup=001-01,3.6729973E+04,0.0000000E+00
col=00~ses=0194~src=376-129~rup=001-01,1.9254533E+04,0.0000000E+00
col=00~ses=0194~src=376-147~rup=001-01,7.4883359E+04,0.0000000E+00
col=00~ses=0194~src=376-151~rup=001-01,3.5378727E+04,0.0000000E+00
col=00~ses=0194~src=376-196~rup=001-01,1.0739104E+06,0.0000000E+00
col=00~ses=0194~src=376-212~rup=001-01,5.4494244E+05,0.0000000E+00
col=00~ses=0194~src=376-213~rup=003-01,2.8448518E+06,0.0000000E+00
col=00~ses=0194~src=386-19~rup=002-01,1.2813050E+08,0.0000000E+00
col=00~ses=0194~src=386-25~rup=003-01,8.5747528E+07,0.0000000E+00
col=00~ses=0194~src=386-60~rup=002-01,2.9216734E+07,0.0000000E+00
col=00~ses=0195~src=226-127~rup=001-01,5.4824860E+02,0.0000000E+00
col=00~ses=0195~src=227-113~rup=002-01,9.0638144E+07,0.0000000E+00
col=00~ses=0195~src=227-143~rup=002-01,3.5956765E+08,0.0000000E+00
col=00~ses=0195~src=227-90~rup=004-01,1.9258805E+08,3.6487051E+02
col=00~ses=0195~src=228-115~rup=001-01,4.8506860E+07,0.0000000E+00
col=00~ses=0195~src=228-121~rup=003-01,8.8070464E+07,0.0000000E+00
col=00~ses=0195~src=228-14~rup=003-01,1.9659910E+07,0.0000000E+00
col=00~ses=0195~src=229-10~rup=005-01,1.5195274E+09,9.7326953E+04
col=00~ses=0195~src=229-118~rup=001-01,4.6732707E+08,4.3005130E+02
col=00~ses=0195~src=229-141~rup=001-01,2.2025280E+08,3.9274518E+02
col=00~ses=0195~src=229-148~rup=003-01,4.4254691E+08,8.6371617E+04
col=00~ses=0195~src=229-155~rup=001-01,3.9874870E+08,3.3397160E+04
col=00~ses=0195~src=229-1~rup=001-01,1.7468006E+08,2.7215166E+03
col=00~ses=0195~src=229-27~rup=003-01,1.6069837E+09,2.8074348E+04
col=00~ses=0195~src=229-38~rup=001-01,2.7658221E+08,8.9226357E+03
col=00~ses=0195~src=229-46~rup=001-01,3.9436182E+08,0.0000000E+00
col=00~ses=0195~src=229-79~rup=001-01,2.5252507E+08,9.0087683E+02
col=00~ses=0195~src=229-81~rup=001-01,1.5051002E+08,2.7584146E+02
col=00~ses=0195~src=230-103~rup=001-01,5.1443453E+08,0.0000000E+00
col=00~ses=0195~src=230-277~rup=002-01,8.7254778E+08,0.0000000E+00
col=00~ses=0195~src=230-287~rup=001-01,4.0369632E+08,0.0000000E+00
col=00~ses=0195~src=230-331~rup=002-01,1.3645673E+09,0.0000000E+00
col=00~ses=0195~src=230-5~rup=002-01,9.4134637E+08,0.0000000E+00
col=00~ses=0195~src=230-93~rup=001-01,4.2214614E+08,0.0000000E+00
col=00~ses=0195~src=231-10~rup=001-01,3.7586726E+08,0.0000000E+00
col=00~ses=0195~src=231-143~rup=001-01,1.4320490E+08,0.0000000E+00
col=00~ses=0195~src=231-24~rup=001-01,1.9957226E+08,0.0000000E+00
col=00~ses=0195~src=232-107~rup=001-01,1.5996707E+08,9.6416023E+01
col=00~ses=0195~src=232-11~rup=001-01,1.3128446E+08,1.9157072E+03
col=00~ses=0195~src=232-18~rup=003-01,3.1475018E+08,2.7438283E+04
col=00~ses=0195~src=232-26~rup=001-01,2.5423379E+08,1.9658203E+04
col=00~ses=0195~src=232-40~rup=003-01,4.4201210E+08,2.5339139E+04
col=00~ses=0195~src=233-12~rup=001-01,1.1102821E+07,1.9388197E+02
col=00~ses=0195~src=233-23~rup=001-01,2.2537826E+07,0.0000000E+00
col=00~ses=0195~src=233-88~rup=001-01,3.6836156E+07,1.0998566E+03
col=00~ses=0195~src=234-12~rup=001-01,4.1057300E+07,0.0000000E+00
col=00~ses=0195~src=234-154~rup=001-01,2.6345333E+08,2.3598920E+04
col=00~ses=0195~src=234-22~rup=002-01,1.4602368E+08,0.0000000E+00
col=00~ses=0195~src=234-44~rup=001-01,1.4515957E+08,3.2017385E+03
col=00~ses=0195~src=234-49~rup=003-01,2.9483539E+08,2.2665580E+04
col=00~ses=0195~src=234-79~rup=001-01,1.0889545E+08,1.2466712E+02
col=00~ses=0195~src=234-94~rup=001-01,1.7613986E+08,0.0000000E+00
col=00~ses=0195~src=235-136~rup=004-01,1.2264931E+08,0.0000000E+00
col=00~ses=0195~src=235-142~rup=002-01,1.0677681E+08,0.0000000E+00
col=00~ses=0195~src=235-170~rup=001-01,1.8050563E+08,0.0000000E+00
col=00~ses=0195~src=235-219~rup=001-01,1.6959384E+08,0.0000000E+00
col=00~ses=0195~src=235-248~rup=001-01,3.0558461E+08,1.4115347E+03
col=00~ses=0195~src=235-304~rup=001-01,1.8953061E+08,0.0000000E+00
col=00~ses=0195~src=235-305~rup=003-01,5.1653344E+08,0.0000000E+00
col=00~ses=0195~src=235-318~rup=001-01,1.8673493E+08,1.6570902E+04
col=00~ses=0195~src=235-352~rup=002-01,4.4980262E+08,0.0000000E+00
col=00~ses=0195~src=235-384~rup=001-01,1.5888000E+08,1.4454237E+02
col=00~ses=0195~src=235-459~rup=001-01,2.8791574E+08,1.4781687E+03
col=00~ses=0195~src=235-497~rup=001-01,2.1093176E+08,7.1552185E+02
col=00~ses=0195~src=238-117~rup=002-01,9.0476940E+06,0.0000000E+00
col=00~ses=0195~src=238-123~rup=001-01,1.1208243E+07,0.0000000E+00
col=00~ses=0195~src=238-127~rup=001-01,1.1302033E+07,0.0000000E+00
col=00~ses=0195~src=238-128~rup=002-01,2.1908836E+07,0.0000000E+00
col=00~ses=0195~src=238-130~rup=002-01,1.2969633E+07,0.0000000E+00
col=00~ses=0195~src=238-131~rup=001-01,9.2004090E+06,0.0000000E+00
col=00~ses=0195~src=238-132~rup=001-01,3.9412502E+06,0.0000000E+00
col=00~ses=0195~src=238-135~rup=001-01,9.7631240E+06,0.0000000E+00
col=00~ses=0195~src=238-153~rup=001-01,9.2453380E+06,0.0000000E+00
col=00~ses=0195~src=238-154~rup=001-01,2.2146670E+07,0.0000000E+00
col=00~ses=0195~src=238-154~rup=001-02,2.6874206E+07,0.0000000E+00
col=00~ses=0195~src=238-157~rup=002-01,3.1878040E+07,0.0000000E+00
col=00~ses=0195~src=238-159~rup=002-01,2.3579962E+07,0.0000000E+00
col=00~ses=0195~src=238-167~rup=002-01,5.6292600E+07,0.0000000E+00
col=00~ses=0195~src=238-168~rup=001-01,1.3522401E+07,0.0000000E+00
col=00~ses=0195~src=238-173~rup=002-01,3.4040184E+07,0.0000000E+00
col=00~ses=0195~src=238-174~rup=001-01,2.0197032E+07,0.0000000E+00
col=00~ses=0195~src=238-178~rup=002-01,8.1575648E+07,0.0000000E+00
col=00~ses=0195~src=238-183~rup=001-01,2.6181756E+07,0.0000000E+00
col=00~ses=0195~src=238-18~rup=002-01,7.1345988E+05,0.0000000E+00
col=00~ses=0195~src=238-20~rup=001-01,6.2863207E+04,0.0000000E+00
col=00~ses=0195~src=238-24~rup=001-01,7.2472100E+05,0.0000000E+00
col=00~ses=0195~src=238-24~rup=004-01,4.2005335E+06,0.0000000E+00
col=00~ses=0195~src=238-27~rup=001-01,4.0977847E+05,0.0000000E+00
col=00~ses=0195~src=238-27~rup=001-02,4.0595491E+05,0.0000000E+00
col=00~ses=0195~src=238-38~rup=003-01,2.8416582E+06,0.0000000E+00
col=00~ses=0195~src=238-38~rup=004-01,8.7464700E+06,0.0000000E+00
col=00~ses=0195~src=238-49~rup=001-01,9.9335738E+05,0.0000000E+00
col=00~ses=0195~src=238-4~rup=003-01,1.1067759E+05,0.0000000E+00
col=00~ses=0195~src=238-52~rup=001-01,1.1412561E+06,0.0000000E+00
col=00~ses=0195~src=238-61~rup=001-01,2.1914278E+06,0.0000000E+00
col=00~ses=0195~src=238-62~rup=001-01,1.3647654E+06,0.0000000E+00
col=00~ses=0195~src=238-63~rup=003-01,9.4007850E+06,0.0000000E+00
col=00~ses=0195~src=238-71~rup=001-01,1.9745340E+06,0.0000000E+00
col=00~ses=0195~src=238-74~rup=001-01,3.2767358E+06,0.0000000E+00
col=00~ses=0195~src=238-76~rup=001-01,4.2367315E+06,0.0000000E+00
col=00~ses=0195~src=238-77~rup=001-01,2.5704498E+06,0.0000000E+00
col=00~ses=0195~src=238-86~rup=002-01,4.4270245E+06,0.0000000E+00
col=00~ses=0195~src=239-29~rup=001-01,4.0909688E+04,0.0000000E+00
col=00~ses=0195~src=239-44~rup=001-01,2.0694294E+05,0.0000000E+00
col=00~ses=0195~src=239-72~rup=001-01,1.7863092E+06,0.0000000E+00
col=00~ses=0195~src=240-104~rup=002-01,2.1620395E+06,0.0000000E+00
col=00~ses=0195~src=240-29~rup=002-01,3.8072266E+04,0.0000000E+00
col=00~ses=0195~src=240-39~rup=001-01,1.0735362E+04,0.0000000E+00
col=00~ses=0195~src=240-47~rup=001-01,1.6652359E+04,0.0000000E+00
col=00~ses=0195~src=240-55~rup=001-01,1.0081584E+04,0.0000000E+00
col=00~ses=0195~src=240-60~rup=002-01,1.8383212E+05,0.0000000E+00
col=00~ses=0195~src=240-87~rup=001-01,3.5776547E+05,0.0000000E+00
col=00~ses=0195~src=240-99~rup=001-01,1.1774585E+06,0.0000000E+00
col=00~ses=0195~src=243-217~rup=002-01,5.4309023E+03,0.0000000E+00
col=00~ses=0195~src=272-132~rup=001-01,1.0420439E+06,0.0000000E+00
col=00~ses=0195~src=272-160~rup=002-01,5.4805150E+05,0.0000000E+00
col=00~ses=0195~src=272-219~rup=001-01,1.0864878E+05,0.0000000E+00
col=00~ses=0195~src=279-17~rup=001-01,1.0679709E+07,0.0000000E+00
col=00~ses=0195~src=280-29~rup=002-01,4.1605620E+07,0.0000000E+00
